Marital_Status,Term,Phone_service,International_plan,Voice_mail_plan,Multiple_line,Internet_service,Technical_support,Streaming_Videos,Agreement_period,Monthly_Charges,Total_Charges,Churn
Married,35,Yes,No,Yes,No,Fiber optic,No,No,Monthly contract,85.05,2917.5,0
Married,66,Yes,No,Yes,No,DSL,Yes,No,One year contract,79.85,5468.45,0
Single,3,Yes,No,No,Yes,No Internet,No internet ,No internet ,Monthly contract,25.7,61.7,0
Married,1,Yes,No,Yes,No,DSL,No,Yes,Monthly contract,59.95,174.8,1
Married,56,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,106.7,6049.5,0
Married,60,Yes,No,Yes,Yes,Fiber optic,Yes,No,One year contract,85.4,4925.35,0
Single,2,Yes,No,No,No,DSL,Yes,No,Monthly contract,49.05,62,1
Single,3,Yes,No,Yes,Yes,No Internet,No internet ,No internet ,Monthly contract,24.85,94.15,0
Single,68,No,No,No,No phone ,DSL,Yes,Yes,Two year contract,40.05,3260.1,0
Married,35,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,100.25,3480,1
Single,9,Yes,Yes,Yes,No,DSL,No,No,Monthly contract,45.7,435.4,1
Single,59,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,19.35,868.1,1
Married,22,Yes,Yes,Yes,Yes,DSL,No,Yes,One year contract,76.8,1502.65,0
Married,24,Yes,Yes,Yes,No,Fiber optic,No,No,Monthly contract,73.25,2193,0
Married,56,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Monthly contract,86,5450.7,1
Single,19,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,One year contract,19.6,504.2,0
Married,10,Yes,Yes,Yes,No,DSL,Yes,No,Monthly contract,63.95,846,0
Married,1,Yes,Yes,Yes,No,Fiber optic,No,No,Monthly contract,70.6,45.65,1
Married,20,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,86.1,2239.4,0
Single,1,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.5,75.05,0
Married,27,Yes,Yes,Yes,No,Fiber optic,No,No,Monthly contract,75,1783.6,0
Married,49,Yes,Yes,Yes,Yes,DSL,No,No,Monthly contract,59.6,2970.3,1
Married,10,Yes,Yes,Yes,No,DSL,No,No,Monthly contract,64.5,887.35,1
Married,72,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Two year contract,109.7,7930.55,0
Married,45,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,95.65,4422.95,1
Single,35,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.4,1024.7,0
Married,42,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,101.15,5067.45,1
Married,65,Yes,Yes,No,Yes,Fiber optic,No,Yes,Monthly contract,97,6430.9,1
Single,72,Yes,Yes,No,No,No Internet,No internet ,No internet ,Two year contract,20.7,1375.4,0
Single,2,Yes,Yes,No,No,DSL,No,No,Monthly contract,44.95,75.05,1
Single,5,Yes,Yes,No,No,DSL,No,No,Monthly contract,44.7,77.6,1
Married,7,Yes,Yes,No,No,Fiber optic,No,No,Monthly contract,69.55,633.3,0
Married,5,Yes,Yes,No,No,DSL,Yes,No,One year contract,69.5,273.4,0
Married,29,Yes,No,No,Yes,Fiber optic,No,Yes,Monthly contract,90.85,2768.35,1
Single,10,No,No,No,No phone ,DSL,No,No,Monthly contract,40.7,394.1,0
Married,9,Yes,No,No,No,DSL,No,No,Monthly contract,56,846,0
Married,35,Yes,No,No,Yes,Fiber optic,Yes,Yes,Monthly contract,108,3959.15,0
Married,10,Yes,No,No,Yes,DSL,No,Yes,Monthly contract,58.95,834.1,0
Married,33,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Monthly contract,94.3,3036.75,0
Married,10,Yes,No,Yes,No,Fiber optic,Yes,Yes,Two year contract,96.1,1008.55,0
Married,65,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,One year contract,109.9,7008.15,0
Married,69,Yes,No,Yes,Yes,DSL,No,Yes,Two year contract,68.75,4758.8,0
Married,50,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,98.65,4422.95,1
Married,10,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,94.4,846,0
Single,46,Yes,No,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,24.4,1336.1,0
Single,52,Yes,No,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.6,1192.7,0
Single,40,Yes,No,Yes,No,No Internet,No internet ,No internet ,One year contract,20.55,540.05,0
Single,1,Yes,No,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.2,19.55,0
Married,4,Yes,No,Yes,No,Fiber optic,No,Yes,Monthly contract,89.35,371.9,1
Single,5,No,No,No,No phone ,DSL,No,No,Monthly contract,24.25,298.7,0
Single,1,No,No,No,No phone ,DSL,No,No,Monthly contract,25.25,79.9,1
Married,72,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,116.1,8468.2,0
Married,71,Yes,Yes,Yes,No,DSL,Yes,Yes,Two year contract,73.8,4758.8,0
Married,72,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Two year contract,105.55,7015.9,0
Single,20,No,No,No,No phone ,DSL,Yes,Yes,Monthly contract,39.65,805.1,0
Married,5,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,101.3,308.05,0
Single,43,No,No,No,No phone ,DSL,Yes,Yes,One year contract,45.3,2838.55,0
Married,19,Yes,Yes,Yes,No,Fiber optic,Yes,No,Monthly contract,80.05,1683.7,0
Married,27,Yes,Yes,Yes,No,DSL,Yes,No,Monthly contract,54.65,1058.1,0
Married,63,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,One year contract,89.7,5898.6,1
Single,8,No,No,No,No phone ,DSL,No,No,Monthly contract,25.25,275.7,0
Single,35,Yes,No,No,No,No Internet,No internet ,No internet ,Two year contract,20.15,780.2,0
Married,1,Yes,Yes,Yes,No,Fiber optic,No,No,Monthly contract,69.65,20,0
Single,40,No,No,No,No phone ,DSL,No,No,Monthly contract,40.4,899.45,0
Married,30,No,No,No,No phone ,DSL,Yes,Yes,One year contract,59.55,1785.65,0
Single,27,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,One year contract,19.4,417,0
Married,45,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,103.75,4895.1,0
Married,58,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,One year contract,96.35,5000.2,0
Single,1,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.05,40.2,1
Married,43,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,One year contract,89.85,3662.25,0
Married,69,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,108.55,7882.25,0
Married,20,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,72.1,1463.5,0
Married,1,Yes,Yes,Yes,No,DSL,No,Yes,Monthly contract,68.75,47.7,1
Married,63,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,94.85,6126.15,0
Married,2,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,79.4,20,0
Married,1,Yes,Yes,Yes,No,DSL,No,No,Monthly contract,56,19.75,0
Single,18,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,19.7,490.65,0
Married,6,Yes,Yes,Yes,No,Fiber optic,No,Yes,Monthly contract,83.3,434.5,1
Married,44,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,109.8,4874.8,1
Married,9,Yes,Yes,Yes,No,DSL,Yes,No,Monthly contract,55.05,1064.65,1
Married,8,Yes,Yes,Yes,No,Fiber optic,No,Yes,Monthly contract,89.55,609.65,1
Married,65,No,No,No,No phone ,DSL,Yes,Yes,Two year contract,54.6,3027.25,0
Single,70,Yes,No,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,23.95,1679.25,0
Married,18,Yes,No,No,No,DSL,Yes,No,Monthly contract,55.2,996.85,0
Single,70,Yes,No,Yes,No,No Internet,No internet ,No internet ,Two year contract,19.8,1304.8,0
Married,60,Yes,No,No,Yes,Fiber optic,Yes,No,One year contract,81.7,3958.25,0
Married,15,Yes,No,No,Yes,Fiber optic,Yes,Yes,One year contract,102.1,1625.65,0
Married,62,Yes,No,No,No,DSL,Yes,Yes,Two year contract,79.15,5435,0
Single,60,Yes,No,No,Yes,No Internet,No internet ,No internet ,Two year contract,25.4,1359.7,0
Married,3,Yes,No,No,Yes,Fiber optic,No,Yes,Monthly contract,100.05,316.9,1
Married,72,Yes,No,No,Yes,Fiber optic,No,No,Two year contract,78.9,5468.45,0
Married,5,Yes,No,No,Yes,Fiber optic,No,No,Monthly contract,79.05,371.9,1
Single,1,Yes,No,No,No,DSL,No,No,Monthly contract,45.4,75.05,1
Married,46,Yes,No,No,No,Fiber optic,No,No,Monthly contract,79.85,3650.35,0
Married,45,Yes,No,No,Yes,DSL,No,No,Monthly contract,54.75,2550.9,0
Single,72,Yes,No,No,Yes,No Internet,No internet ,No internet ,Two year contract,25.7,1710.9,0
Married,10,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,100.55,858.6,0
Married,57,Yes,Yes,Yes,No,DSL,Yes,Yes,Monthly contract,76.05,4461.85,0
Single,68,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,19.7,1414.45,0
Married,32,Yes,Yes,Yes,Yes,DSL,Yes,No,One year contract,56.6,2215.45,0
Married,44,Yes,Yes,Yes,Yes,DSL,No,No,Monthly contract,59.6,3437.45,0
Single,70,Yes,yes,No,Yes,No Internet,No internet ,No internet ,Two year contract,24.25,1723.95,0
Single,70,Yes,yes,No,No,No Internet,No internet ,No internet ,Two year contract,20.55,1566.9,0
Married,72,Yes,yes,Yes,Yes,Fiber optic,No,No,Two year contract,84.3,5,0
Married,60,Yes,No,No,Yes,DSL,Yes,No,Two year contract,59.6,3487.95,0
Married,27,Yes,yes,Yes,No,DSL,Yes,Yes,Monthly contract,81.05,1861.5,0
Married,72,Yes,Yes,No,No,Fiber optic,Yes,Yes,Two year contract,94.45,6563.4,0
Married,58,Yes,Yes,No,Yes,Fiber optic,No,Yes,One year contract,105.05,5453.4,1
Married,32,Yes,Yes,No,Yes,Fiber optic,No,Yes,Monthly contract,90.15,3105.55,0
Married,1,Yes,Yes,Yes,No,Fiber optic,No,No,Monthly contract,75.3,33.6,0
Married,5,Yes,Yes,Yes,No,Fiber optic,No,Yes,Monthly contract,89.35,307.4,1
Married,63,Yes,Yes,No,Yes,Fiber optic,No,Yes,Two year contract,100.9,6413.65,0
Married,22,Yes,Yes,Yes,Yes,DSL,No,Yes,One year contract,79.7,2015.35,0
Married,69,Yes,Yes,No,No,DSL,Yes,No,Two year contract,79.85,5289.05,0
Single,17,Yes,Yes,Yes,No,DSL,No,No,One year contract,45.35,363.15,0
Married,29,Yes,No,No,Yes,Fiber optic,Yes,Yes,One year contract,90.4,2679.7,0
Married,3,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,80.25,302.6,1
Married,65,Yes,No,No,No,DSL,Yes,Yes,Two year contract,86.1,5965.95,0
Married,62,Yes,No,No,No,DSL,No,Yes,One year contract,79.2,4786.15,0
Married,45,Yes,No,No,Yes,Fiber optic,Yes,Yes,One year contract,113.3,4874.8,0
Married,15,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,75.1,927.35,1
Single,46,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,One year contract,23.6,1623.4,0
Single,2,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,19.45,19.25,0
Married,24,Yes,yes,Yes,No,DSL,No,No,Monthly contract,54.65,1288.75,0
Married,4,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,69.55,341.6,0
Married,31,Yes,No,No,No,Fiber optic,Yes,Yes,Monthly contract,105,3046.05,1
Married,30,Yes,yes,Yes,No,DSL,No,No,One year contract,55,1830.1,0
Married,41,Yes,No,No,No,Fiber optic,No,No,Monthly contract,79.25,3089.1,1
Single,43,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,19.8,1124.2,0
Married,37,Yes,No,Yes,No,Fiber optic,No,Yes,Monthly contract,93.95,3247.55,0
Single,24,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,23.75,514.75,0
Married,24,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,79.85,1712.7,1
Married,66,Yes,No,Yes,Yes,DSL,Yes,Yes,Two year contract,89.85,5755.8,0
Married,58,Yes,No,Yes,Yes,DSL,Yes,No,Two year contract,73.5,4542.35,0
Married,26,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,One year contract,104.95,2514.5,0
Married,4,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,69.85,292.8,1
Married,72,Yes,No,Yes,Yes,DSL,No,No,Two year contract,64.5,4508.65,0
Single,56,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,26.4,1423.85,0
Married,15,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,72.85,771.95,1
Married,60,Yes,No,No,No,DSL,No,Yes,Monthly contract,79.2,4326.8,0
Married,1,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,70.7,19.75,0
Single,43,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.15,927.1,0
Single,41,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,24.85,720.05,0
Married,8,Yes,yes,Yes,No,DSL,Yes,No,Two year contract,69.65,655.5,0
Married,47,Yes,No,Yes,Yes,DSL,Yes,Yes,Two year contract,71.4,3173.35,0
Married,56,Yes,No,Yes,No,DSL,Yes,No,Two year contract,73.5,4461.85,0
Married,3,Yes,yes,Yes,No,DSL,Yes,No,Monthly contract,64.3,233.7,0
Married,13,Yes,yes,Yes,No,DSL,No,Yes,Monthly contract,70.3,1181.75,0
Married,33,Yes,No,Yes,Yes,Fiber optic,Yes,No,Monthly contract,95,2723.15,0
Married,7,Yes,yes,Yes,No,DSL,No,No,Monthly contract,59,832.35,0
Single,8,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,19.6,267,0
Married,72,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,115.8,8306.05,0
Married,1,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,70.4,35.45,0
Single,1,Yes,yes,Yes,No,DSL,No,No,Monthly contract,49.25,89.5,0
Single,2,Yes,yes,Yes,No,DSL,No,No,Monthly contract,45.25,34.75,1
Married,1,Yes,yes,Yes,No,DSL,No,No,Monthly contract,54.8,24.8,0
Married,26,Yes,No,Yes,Yes,Fiber optic,Yes,No,Monthly contract,89.15,2857.6,0
Single,1,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.15,29.85,0
Married,30,Yes,yes,Yes,No,DSL,Yes,No,Monthly contract,64.35,1889.5,0
Married,2,Yes,yes,Yes,No,Fiber optic,Yes,No,Monthly contract,80,19,0
Married,32,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,84.3,2545.75,0
Single,72,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.35,1360.25,0
Single,2,No,No,No,No phone ,DSL,Yes,No,Monthly contract,24.25,19.9,0
Single,20,Yes,Yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,25.4,587.4,0
Single,66,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,19.3,1397.65,0
Married,41,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,One year contract,94.3,3340.55,0
Married,22,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,100.5,1907.85,1
Married,72,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,114.55,8399.15,1
Married,1,Yes,Yes,Yes,No,DSL,No,No,Monthly contract,51.2,167.5,1
Single,10,Yes,yes,Yes,No,DSL,No,No,Monthly contract,44.95,435.4,1
Married,21,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,78.95,1231.85,0
Married,65,Yes,No,No,Yes,Fiber optic,No,No,Monthly contract,93.85,5965.95,0
Single,15,No,No,No,No phone ,DSL,Yes,No,Monthly contract,30.75,362.6,0
Married,2,Yes,yes,No,No,Fiber optic,Yes,No,Monthly contract,90.35,184.65,0
Single,12,Yes,yes,No,No,No Internet,No internet ,No internet ,One year contract,19.65,268.45,0
Married,34,Yes,No,No,No,Fiber optic,Yes,Yes,Monthly contract,98.8,3527.6,0
Single,1,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,20.05,181.5,0
Married,24,Yes,No,No,Yes,Fiber optic,Yes,Yes,Monthly contract,108.45,2231.05,0
Married,72,Yes,No,No,No,Fiber optic,Yes,Yes,Two year contract,95.1,7303.05,0
Single,52,Yes,yes,No,No,No Internet,No internet ,No internet ,Two year contract,19.55,1099.6,0
Married,71,Yes,No,No,Yes,DSL,Yes,Yes,Two year contract,89.65,6668.05,0
Married,44,Yes,No,No,Yes,Fiber optic,No,Yes,One year contract,100.9,4619.55,0
Married,29,Yes,No,No,Yes,Fiber optic,No,Yes,Monthly contract,85.95,2664.3,0
Married,56,Yes,No,Yes,Yes,DSL,Yes,Yes,Two year contract,73.25,4149.45,0
Married,66,No,No,No,No phone ,DSL,Yes,Yes,Two year contract,57.8,4103.9,0
Married,71,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,108.55,7984.15,0
Married,71,Yes,No,Yes,Yes,Fiber optic,No,Yes,Two year contract,104.15,6858.9,0
Married,72,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,113.1,7382.25,0
Married,42,Yes,No,No,Yes,Fiber optic,No,Yes,Two year contract,101.15,4889.3,0
Single,18,No,No,No,No phone ,DSL,Yes,No,Monthly contract,35.75,830.8,0
Married,23,Yes,yes,No,No,Fiber optic,Yes,Yes,Monthly contract,93.5,1782.4,0
Married,11,Yes,yes,No,No,Fiber optic,No,No,Monthly contract,79.85,663.05,1
Single,1,Yes,yes,No,No,No Internet,No internet ,No internet ,Monthly contract,19.85,181.5,0
Married,27,Yes,yes,No,No,DSL,Yes,Yes,One year contract,79.15,2028.8,0
Married,69,Yes,Yes,No,No,DSL,Yes,Yes,Two year contract,71.9,4616.05,0
Single,1,Yes,Yes,No,No,No Internet,No internet ,No internet ,Monthly contract,19.3,86.6,0
Single,35,Yes,Yes,No,No,No Internet,No internet ,No internet ,One year contract,19.95,963.95,0
Married,4,Yes,Yes,No,No,Fiber optic,No,No,Monthly contract,75.15,208.85,0
Married,68,Yes,Yes,No,Yes,DSL,No,Yes,Two year contract,76.9,5550.1,0
Married,58,Yes,Yes,No,Yes,Fiber optic,No,Yes,One year contract,99.7,5794.65,1
Single,1,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,19.35,181.5,0
Married,58,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Two year contract,75.8,4461.85,0
Single,2,Yes,Yes,Yes,Yes,No Internet,No internet ,No internet ,Monthly contract,25.45,20.05,0
Married,35,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,95.45,3741.85,0
Married,15,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,75.1,1170.5,0
Married,62,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,100.5,6413.65,1
Single,20,No,No,No,No phone ,DSL,Yes,Yes,Monthly contract,45.3,1277.5,0
Single,4,No,No,No,No phone ,DSL,Yes,No,Monthly contract,29.8,92.75,0
Married,52,Yes,No,Yes,Yes,Fiber optic,No,No,Monthly contract,80.35,4542.35,0
Single,2,Yes,yes,Yes,No,DSL,No,No,Monthly contract,44.3,19.45,1
Married,2,Yes,yes,Yes,No,Fiber optic,Yes,Yes,Monthly contract,100.3,52.2,1
Single,1,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20,147.15,0
Married,22,Yes,yes,Yes,Yes,DSL,No,Yes,Monthly contract,74.55,1600.25,0
Single,11,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,20.05,202.25,0
Married,1,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,74.5,49.9,1
Married,20,Yes,yes,Yes,No,Fiber optic,Yes,Yes,One year contract,95.15,1779.95,0
Married,10,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,80.3,528.35,1
Married,35,Yes,No,Yes,Yes,Fiber optic,No,Yes,Monthly contract,94.4,3266,0
Married,62,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,94.4,5459.2,1
Married,52,Yes,No,Yes,Yes,Cable,Yes,Yes,One year contract,83.7,4054.2,0
Married,60,Yes,No,No,Yes,Cable,Yes,Yes,Two year contract,89.85,4884.85,0
Married,22,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,88.9,1975.85,0
Married,23,Yes,yes,Yes,No,Cable,No,No,Monthly contract,64.75,1832.4,0
Married,23,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,89.15,1949.4,0
Married,72,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Two year contract,116.1,8468.2,0
Married,15,Yes,yes,Yes,No,Fiber optic,Yes,Yes,Monthly contract,102.45,1667.25,1
Single,72,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,24.85,1756.2,0
Married,72,Yes,No,Yes,Yes,Cable,Yes,No,Two year contract,64.15,3739.8,0
Married,22,Yes,yes,No,No,Fiber optic,Yes,Yes,Monthly contract,103.7,1901.65,0
Married,72,Yes,Yes,Yes,Yes,Cable,No,Yes,Two year contract,79.7,5293.95,0
Single,1,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.65,40.2,0
Married,66,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,One year contract,104.8,7039.45,0
Married,15,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,106.35,1559.25,1
Single,37,Yes,Yes,Yes,No,No Internet,No internet ,No internet ,Two year contract,20.55,927.65,0
Single,1,Yes,Yes,Yes,No,Cable,No,No,Monthly contract,45.65,161.5,1
Married,1,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,78.3,35.9,0
Married,72,Yes,Yes,Yes,Yes,Fiber optic,No,No,Two year contract,74.25,4872.35,0
Married,12,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,106.35,1164.05,1
Married,72,Yes,No,No,Yes,Cable,Yes,Yes,Two year contract,89.65,6562.9,0
Single,15,No,No,No,No phone ,Cable,Yes,No,Monthly contract,31.05,681.4,0
Married,2,No,No,No,No phone ,Cable,Yes,No,Monthly contract,54.85,19.9,0
Married,12,Yes,yes,No,No,Cable,Yes,No,Monthly contract,55.05,1212.85,1
Married,5,Yes,yes,No,No,Fiber optic,No,Yes,Monthly contract,86.45,238.1,0
Married,61,Yes,No,No,Yes,Fiber optic,No,Yes,Monthly contract,99.45,6215.35,1
Married,55,Yes,No,No,No,Fiber optic,No,Yes,One year contract,103.75,5238.9,0
Married,8,Yes,yes,No,Yes,Fiber optic,No,No,Monthly contract,75.1,574.35,1
Single,15,Yes,yes,No,No,No Internet,No internet ,No internet ,One year contract,20.8,219.35,0
Married,24,Yes,yes,No,No,Fiber optic,No,No,Monthly contract,70,2028.8,0
Single,63,Yes,yes,No,Yes,No Internet,No internet ,No internet ,One year contract,24.45,1679.25,0
Married,3,Yes,yes,No,No,Cable,Yes,No,Monthly contract,58.95,302.6,1
Married,2,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,73.6,55.05,0
Single,4,No,No,No,No phone ,Cable,No,No,Monthly contract,30.4,208.45,0
Married,47,Yes,No,Yes,No,Fiber optic,No,No,One year contract,70,3548.3,0
Married,15,Yes,yes,Yes,No,Cable,Yes,No,Monthly contract,65,731.3,0
Married,65,Yes,No,Yes,Yes,Fiber optic,No,No,Monthly contract,76.5,5550.1,0
Married,66,Yes,No,Yes,Yes,Fiber optic,No,Yes,Two year contract,103.4,7007.6,0
Married,6,Yes,yes,Yes,No,Fiber optic,No,No,Monthly contract,76.45,248.4,1
Married,64,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,One year contract,108.05,7008.15,0
Married,72,Yes,No,Yes,Yes,Fiber optic,No,Yes,Two year contract,105.4,7848.5,0
Single,15,Yes,yes,Yes,No,No Internet,No internet ,No internet ,One year contract,20.45,225.55,0
Married,29,Yes,No,Yes,Yes,Fiber optic,Yes,No,One year contract,89.15,2538.05,0
Married,22,Yes,yes,Yes,No,Cable,No,Yes,Monthly contract,64.95,1614.05,0
Married,59,Yes,No,Yes,No,Fiber optic,No,Yes,One year contract,110.5,6396.45,0
Single,72,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,One year contract,25.05,1756.2,0
Married,35,Yes,yes,Yes,Yes,Fiber optic,No,No,Monthly contract,81.1,2111.3,0
Married,6,Yes,yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,95,308.05,1
Married,35,Yes,No,Yes,Yes,Fiber optic,No,No,Monthly contract,85.45,2917.5,0
Single,12,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.25,193.05,0
Married,64,Yes,No,Yes,Yes,Cable,No,No,Monthly contract,59.6,4039.3,0
Single,1,Yes,yes,Yes,No,No Internet,No internet ,No internet ,Monthly contract,20.35,80,0
Married,43,Yes,No,Yes,Yes,Cable,No,Yes,Monthly contract,78.4,3650.35,0
Married,7,Yes,yes,Yes,No,Fiber optic,No,Yes,Monthly contract,89.25,554.05,1
Married,66,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year contract,105.9,7085.5,0
Single,42,Yes,yes,Yes,Yes,No Internet,No internet ,No internet ,Two year contract,24.75,1174.8,0
Single,41,No,No,No,No phone ,Cable,No,Yes,Monthly contract,41.15,702,0
Married,27,Yes,No,Yes,No,Fiber optic,Yes,Yes,One year contract,105,2595.25,1
Married,46,Yes,No,Yes,Yes,Cable,No,No,One year contract,60.9,3902.6,0
Married,29,Yes,yes,Yes,Yes,Cable,Yes,No,Monthly contract,58.25,1929.95,0
Married,55,Yes,Yes,Yes,Yes,Fiber optic,No,No,Monthly contract,91.25,5645.8,0
Married,15,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,One year contract,98.8,1238.45,0
Married,29,Yes,Yes,Yes,No,Fiber optic,No,No,Monthly contract,76.05,2111.3,1
Married,22,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Monthly contract,95.1,1975.85,1
Married,8,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,One year contract,89.55,515.45,0
Married,2,Yes,Yes,Yes,No,Fiber optic,No,No,Monthly contract,69.55,79.35,1
Single,34,No,No,No,No phone ,Cable,Yes,No,Monthly contract,30.35,690.25,0
Married,43,Yes,Yes,No,Yes,Cable,Yes,Yes,Two year contract,82.45,3344.1,0
Single,11,Yes,Yes,No,No,No Internet,No internet ,No internet ,One year contract,19.3,233.55,0
Single,27,Yes,yes,No,Yes,No Internet,No internet ,No internet ,Two year contract,24.25,419.9,0
Married,2,Yes,yes,No,No,Cable,Yes,No,Monthly contract,64.3,19.9,1
Married,8,Yes,yes,No,No,Cable,Yes,No,Monthly contract,55.05,644.35,1
Married,9,Yes,yes,No,No,Fiber optic,No,No,Monthly contract,74.4,697.25,1
Married,38,Yes,No,No,No,Cable,Yes,Yes,Two year contract,81.05,2708.2,0
Married,56,Yes,No,No,Yes,Fiber optic,No,Yes,One year contract,99.65,5681.1,1
Married,72,Yes,No,No,Yes,Fiber optic,Yes,Yes,Two year contract,115.75,8468.2,0
Single,44,Yes,yes,No,Yes,No Internet,No internet ,No internet ,One year contract,25.7,1505.9,0
